sampID	pop	.sample.id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
DR_24-00907	DR	22	-0.04040846642385695	0.005899167045347563	0.11396645890868383	-3.0368360270576975e-4	-0.14884254929987828	-0.01588996596336708	-0.0016581012060616906	-0.01467385588407194	-6.631053647970231e-4	-0.015500185365029479
DR_24-00908	DR	23	-0.05182326253957887	0.03224898412516186	0.024006226118343677	-0.06459942890086483	0.019178527187557443	-0.027453913138426368	0.0030908511887339507	0.017780405922273767	-0.005362555039989336	-0.025043295384774233
DR_24-00909	DR	24	-0.04349502330692125	0.03571709194306226	-0.019096807015030505	-0.022495000355459156	-0.031620181790681004	-0.037658673662647274	0.014035520272459912	0.017147789784022476	-0.016533813325573243	0.010731425473765696
DR_24-00910	DR	25	-0.04559498762506855	0.02804035462265518	0.049315330049048076	-0.03426931923563832	0.026536163819383632	0.013963298069485479	-0.04775126046784006	0.07909298788946269	-0.06211178432820544	-0.11943426475072409
DR_24-00911	DR	26	-0.054452687180524983	0.05106483702460238	0.03026657933548251	-0.059516743437109894	0.03739984247259054	-0.0030491966432436707	0.011278898066180681	0.08790580773494859	0.00845800784682088	0.04898213408987434
DR_24-00912	DR	27	-0.04996373926799939	0.06270951815372436	-0.016488480344454794	-0.02725997727305018	-0.030041443772166526	-0.0345041627533971	0.03268077303042939	-0.004418388949090496	0.010992464278496539	-0.0077441087720960256
DR_24-00913	DR	28	-0.056273365384219155	0.0631140493303247	0.0015038278616043763	-0.051933170634239544	-0.014755025595600914	-0.03951195885067702	-0.005276596626617419	0.032006674864642676	-0.007663686080196297	0.01502193488663274
DR_24-12060	DR	29	-0.02566204606667327	-0.05994109782861834	0.1490497914645845	-0.03544916059000642	0.15775000395847452	0.09698329382576834	-0.1841251790621146	0.19831714899160796	-0.09149085157533085	-0.32918456057845213
LP_24-00914	LP	30	-0.0471022456042229	0.028200902215617493	-0.05167051366857789	0.17159173316889084	-0.04476246149293679	0.09232287054581825	0.028500226353000896	0.09648437637685325	-0.01281620726092935	0.01659629571976927
LP_24-00915	LP	31	-0.0450909847551993	0.02690085982473748	0.012087242289307206	-0.014765147316968723	-0.01987873771070625	-0.031520987767414604	0.02044175684433519	0.0048775047285222195	-0.011882388694835606	0.016076290405678498
LP_24-00916	LP	32	-0.04802199192286011	0.01563052164366575	0.04820746596058127	-0.004497077136360802	-0.05102098520320158	-0.00893518942970395	-0.009749761160854083	0.020353760272197152	0.004731775315749226	0.036929029057395174
LP_24-00917	LP	33	-0.06186790040037372	0.01939994312756611	0.021024500276193545	-0.03145943335750381	0.015802070883587035	-0.06307466811900381	-0.00852152031608864	-0.017861280459256872	-0.007756391533280151	0.02685715850866871
LP_24-00918	LP	34	-0.048594225398979105	0.015538414778383173	0.02198299430938966	-0.03824355012246076	8.677445924425329e-4	-0.07727659738315049	0.04244714657764182	-0.04021426396007192	0.05037569953853603	-0.046210768168406045
LP_24-00919	LP	35	-0.03144945860578732	0.007490408855142704	-0.003593483067292252	-0.08153560244813847	-0.02891501867072298	-0.049554060929048155	0.02890995841780832	0.0500092007322443	-5.915595761933692e-4	0.04575126124143012
LP_24-00920	LP	36	-0.010179581866439824	-0.06410417937366714	0.015319488474197602	0.03370085349913957	0.030878760052952134	-0.06322297272717914	-0.06256170007270205	-0.0657756859081587	0.0019452534928706938	-0.04032242234488432
LP_24-00921	LP	37	-0.03348915293540601	-0.026739847336887255	0.0020885238854638382	0.016790785021234985	0.0426693075796874	-0.047040956034756734	-0.06598401489025418	-0.05971551383342225	0.014250029894857722	0.008905297282679293
LP_24-00922	LP	38	-0.03711628368228651	-0.021049643757125307	0.026437818878868004	0.1211315029554424	0.01831525043616792	0.049975740204709546	-0.019746300234798356	-0.015990456431890655	0.0879809265573937	-0.02982586868421929
LP_24-00923	LP	39	-0.025976445346519255	0.009900077488767867	0.003982649948982393	0.010801057856293352	-0.012559300551605593	-0.051682161271750085	0.02825355340781646	-0.025952733909113148	0.0380758851299357	-0.025990627932787256
LP_24-00924	LP	40	-0.007983482534519498	-0.12649012947685756	0.2960977658464756	0.0397852922628653	-0.2712080315650472	0.025400224503230484	0.01767935827046623	-0.059377880413709665	0.03490754323151932	0.012330708046866212
LP_24-00925	LP	41	-0.04039810922971056	0.010654318499128243	0.022770631181387422	-0.03391274796328619	0.007867410601994265	-0.036438391790963046	-0.010182835639025231	0.019256514696069225	-0.015023403107530408	4.056203983187987e-4
